ID,Original_ID,Common_name,SMILES,Standardise_SMILES,Value,Unit,Endpoint,Standardized_Value,Standardized_Endpoint,No_symbol_Value,Assay,Description,Link,Source Type,Source,Citation,Publish_Year,Macrocycle_Ring_Size,Macrocycle_Free_Amide_Count,Macrocycle_Substituted_Amide_Count,Macrocycle_Overall_Amide_Count,Macrocycle_Ring_smiles,Macrocycle_Peripheral_smiles,Free_Amide_Ratio,Amide_Ratio,Num_Rings,Num_Aromatic_Rings,cLogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_Heavy_Atoms,Num_Carbon_Atoms,Fraction_SP3_Carbons,TPSA,Num_Rotatable_Bonds,Num_Charged_Atoms,Net_Charge,Kier_index,InchiKey
MC-4421,CHEMBL595016,    ,CCCS(=O)(=O)N(C)c1cc2cc(c1)C(=O)N[C@H]([C@H](O)CNCc1cccc(C(C)C)c1)Cc1cccc(c1)OCCCCN2,CCCS(=O)(=O)N(C)c1cc2cc(c1)C(=O)N[C@H]([C@H](O)CNCc1cccc(C(C)C)c1)Cc1cccc(c1)OCCCCN2,16,    ,ER,16.0,ER,16,MDCK,Efflux ratio of permeability from basolateral to apical side to apical to basolateral side of MDCK cells expressing MDR1,https://doi.org/10.1016/j.bmcl.2009.11.092,ChEMBL,10.1016/j.bmcl.2009.11.092,"(Lerchner et al., 2010)",2009,16,1,0.0,1.0,C1=COCCCCNC=CCCNCCC1,C[C@@H]1CcccOCCCCNcccC(=O)N1,0.1875,0.1875,4,3,5.0623,636.859,7,4,45,35,0.457142857,128.38,10,0,0,12.26843727,HWLAFZXKYIUVHI-SZAHLOSFSA-N
MC-4422,CHEMBL595065,    ,CC(C)c1cccc(CNC[C@@H](O)[C@@H]2Cc3cccc(c3)OCCCCNc3cc(cc(N4C=COC4)c3)C(=O)N2)c1,CC(C)c1cccc(CNC[C@@H](O)[C@@H]2Cc3cccc(c3)OCCCCNc3cc(cc(N4C=COC4)c3)C(=O)N2)c1,144,    ,ER,144.0,ER,144,MDCK,Efflux ratio of permeability from basolateral to apical side to apical to basolateral side of MDCK cells expressing MDR1,https://doi.org/10.1016/j.bmcl.2009.11.092,ChEMBL,10.1016/j.bmcl.2009.11.092,"(Lerchner et al., 2010)",2009,16,1,0.0,1.0,C1=COCCCCNC=CCCNCCC1,C[C@@H]1CcccOCCCCNcccC(=O)N1,0.1875,0.1875,5,3,5.1516,570.734,7,4,42,34,0.382352941,95.09,7,0,0,10.00089168,AKKRZBQIPILXBF-JHOUSYSJSA-N
MC-4423,CHEMBL595066,    ,COCc1cc2cc(c1)C(=O)N[C@H]([C@H](O)CNC1(c3cccc(C(C)C)c3)CC1)Cc1cccc(c1)OCCCCN2,COCc1cc2cc(c1)C(=O)N[C@H]([C@H](O)CNC1(c3cccc(C(C)C)c3)CC1)Cc1cccc(c1)OCCCCN2,4.1,    ,ER,4.1,ER,4.1,MDCK,Efflux ratio of permeability from basolateral to apical side to apical to basolateral side of MDCK cells expressing MDR1,https://doi.org/10.1016/j.bmcl.2009.11.092,ChEMBL,10.1016/j.bmcl.2009.11.092,"(Lerchner et al., 2010)",2009,16,1,0.0,1.0,C1=COCCCCNC=CCCNCCC1,C[C@@H]1CcccOCCCCNcccC(=O)N1,0.1875,0.1875,5,3,5.5218,571.762,6,4,42,35,0.457142857,91.85,8,0,0,9.827619488,GCZHKZTYTMTFGU-JHOUSYSJSA-N
MC-4424,CHEMBL595100,    ,CC(C)c1cccc(C2(NC[C@@H](O)[C@@H]3Cc4cccc(c4)OCCCCOc4cc(cc(N5CCCC5=O)c4)C(=O)N3)CC2)c1,CC(C)c1cccc(C2(NC[C@@H](O)[C@@H]3Cc4cccc(c4)OCCCCOc4cc(cc(N5CCCC5=O)c4)C(=O)N3)CC2)c1,33,    ,ER,33.0,ER,33,MDCK,Efflux ratio of permeability from basolateral to apical side to apical to basolateral side of MDCK cells expressing MDR1,https://doi.org/10.1016/j.bmcl.2009.11.092,ChEMBL,10.1016/j.bmcl.2009.11.092,"(Lerchner et al., 2010)",2009,16,1,0.0,1.0,C1=COCCCCOC=CCCNCCC1,C[C@@H]1CcccOCCCCOcccC(=O)N1,0.1875,0.1875,6,3,5.4691,611.783,6,3,45,37,0.459459459,100.13,7,0,0,9.42407133,UPWNAHZYMBYMAH-SZAHLOSFSA-N
MC-4425,CHEMBL595136,    ,CCCS(=O)(=O)N(C)c1cc2cc(c1)C(=O)N[C@H]([C@H](O)CNC1(c3cccc(C(C)C)c3)CC1)Cc1cccc(c1)OCCCCN2,CCCS(=O)(=O)N(C)c1cc2cc(c1)C(=O)N[C@H]([C@H](O)CNC1(c3cccc(C(C)C)c3)CC1)Cc1cccc(c1)OCCCCN2,54,    ,ER,54.0,ER,54,MDCK,Efflux ratio of permeability from basolateral to apical side to apical to basolateral side of MDCK cells expressing MDR1,https://doi.org/10.1016/j.bmcl.2009.11.092,ChEMBL,10.1016/j.bmcl.2009.11.092,"(Lerchner et al., 2010)",2009,16,1,0.0,1.0,C1=COCCCCNC=CCCNCCC1,C[C@@H]1CcccOCCCCNcccC(=O)N1,0.1875,0.1875,5,3,5.5514,662.897,7,4,47,37,0.486486486,128.38,10,0,0,11.14845023,YTELHZGITUPWIN-OIDHKYIRSA-N
MC-4426,CHEMBL595185,    ,COCc1cc2cc(c1)C(=O)N[C@H]([C@H](O)CNC(C)(C)c1cccc(C(C)C)c1)Cc1cccc(c1)OCCCCN2,COCc1cc2cc(c1)C(=O)N[C@H]([C@H](O)CNC(C)(C)c1cccc(C(C)C)c1)Cc1cccc(c1)OCCCCN2,16,    ,ER,16.0,ER,16,MDCK,Efflux ratio of permeability from basolateral to apical side to apical to basolateral side of MDCK cells expressing MDR1,https://doi.org/10.1016/j.bmcl.2009.11.092,ChEMBL,10.1016/j.bmcl.2009.11.092,"(Lerchner et al., 2010)",2009,16,1,0.0,1.0,C1=COCCCCNC=CCCNCCC1,C[C@@H]1CcccOCCCCNcccC(=O)N1,0.1875,0.1875,4,3,5.7678,573.778,6,4,42,35,0.457142857,91.85,8,0,0,11.02100235,JQKDSQXCKPYWPA-JHOUSYSJSA-N
MC-4427,CHEMBL595246,    ,COCc1cc2cc(c1)C(=O)N[C@H]([C@H](O)CNC1(c3cccc(C(C)(C)C)c3)CCC1)Cc1cccc(c1)OCCCCN2,COCc1cc2cc(c1)C(=O)N[C@H]([C@H](O)CNC1(c3cccc(C(C)(C)C)c3)CCC1)Cc1cccc(c1)OCCCCN2,10,    ,ER,10.0,ER,10,MDCK,Efflux ratio of permeability from basolateral to apical side to apical to basolateral side of MDCK cells expressing MDR1,https://doi.org/10.1016/j.bmcl.2009.11.092,ChEMBL,10.1016/j.bmcl.2009.11.092,"(Lerchner et al., 2010)",2009,16,1,0.0,1.0,C1=COCCCCNC=CCCNCCC1,C[C@@H]1CcccOCCCCNcccC(=O)N1,0.1875,0.1875,5,3,6.086,599.816,6,4,44,37,0.486486486,91.85,7,0,0,10.29272845,WTYHKZJTJZAMMO-SZAHLOSFSA-N
MC-4428,CHEMBL595267,    ,COCc1cc2cc(n1)OCCCCOc1cccc(c1)C[C@@H]([C@H](O)CNC1(c3cccc(C(C)C)c3)CC1)NC2=O,COCc1cc2cc(n1)OCCCCOc1cccc(c1)C[C@@H]([C@H](O)CNC1(c3cccc(C(C)C)c3)CC1)NC2=O,3.7,    ,ER,3.7,ER,3.7,MDCK,Efflux ratio of permeability from basolateral to apical side to apical to basolateral side of MDCK cells expressing MDR1,https://doi.org/10.1016/j.bmcl.2009.11.092,ChEMBL,10.1016/j.bmcl.2009.11.092,"(Lerchner et al., 2010)",2009,16,1,0.0,1.0,C1=CCOCCCCOCC=CCNCC1,C[C@@H]1CcccOCCCCOcccC(=O)N1,0.1875,0.1875,5,3,4.8837,573.734,7,3,42,34,0.470588235,101.94,8,0,0,9.772428609,ULGBSRGDBHJMRG-IOWSJCHKSA-N
MC-4429,CHEMBL595303,    ,COCc1cc2cc(c1)C(=O)N[C@H]([C@H](O)CNC1(c3cccc(C(C)(C)C)c3)CCCC1)Cc1cccc(c1)OCCCCN2,COCc1cc2cc(c1)C(=O)N[C@H]([C@H](O)CNC1(c3cccc(C(C)(C)C)c3)CCCC1)Cc1cccc(c1)OCCCCN2,4.4,    ,ER,4.4,ER,4.4,MDCK,Efflux ratio of permeability from basolateral to apical side to apical to basolateral side of MDCK cells expressing MDR1,https://doi.org/10.1016/j.bmcl.2009.11.092,ChEMBL,10.1016/j.bmcl.2009.11.092,"(Lerchner et al., 2010)",2009,16,1,0.0,1.0,C1=COCCCCNC=CCCNCCC1,C[C@@H]1CcccOCCCCNcccC(=O)N1,0.1875,0.1875,5,3,6.4761,613.843,6,4,45,38,0.5,91.85,7,0,0,10.85009736,PTOMBISXQDZHEZ-OIDHKYIRSA-N
MC-4430,CHEMBL600326,    ,Cc1cc2cc(n1)OCCCCOc1cccc(c1)C[C@@H]([C@H](O)CNC1(c3cccc(C(C)C)c3)CC1)NC2=O,Cc1cc2cc(n1)OCCCCOc1cccc(c1)C[C@@H]([C@H](O)CNC1(c3cccc(C(C)C)c3)CC1)NC2=O,3.5,    ,ER,3.5,ER,3.5,MDCK,Efflux ratio of permeability from basolateral to apical side to apical to basolateral side of MDCK cells expressing MDR1,https://doi.org/10.1016/j.bmcl.2009.11.092,ChEMBL,10.1016/j.bmcl.2009.11.092,"(Lerchner et al., 2010)",2009,16,1,0.0,1.0,C1=CCOCCCCOCC=CCNCC1,C[C@@H]1CcccOCCCCOcccC(=O)N1,0.1875,0.1875,5,3,5.04572,543.708,6,3,40,33,0.454545455,92.71,6,0,0,8.716230344,DLWWAEZPTACWPK-XZWHSSHBSA-N
MC-4431,CHEMBL601681,    ,Cc1cc2cc(n1)NCCCCOc1cccc(c1)C[C@@H]([C@H](O)CNCc1cccc(C(C)C)c1)NC2=O,Cc1cc2cc(n1)NCCCCOc1cccc(c1)C[C@@H]([C@H](O)CNCc1cccc(C(C)C)c1)NC2=O,147,    ,ER,147.0,ER,147,MDCK,Efflux ratio of permeability from basolateral to apical side to apical to basolateral side of MDCK cells expressing MDR1,https://doi.org/10.1016/j.bmcl.2009.11.092,ChEMBL,10.1016/j.bmcl.2009.11.092,"(Lerchner et al., 2010)",2009,16,1,0.0,1.0,C1=CCOCCCCNCC=CCNCC1,C[C@@H]1CcccOCCCCNcccC(=O)N1,0.1875,0.1875,4,3,4.58972,516.686,6,4,38,31,0.419354839,95.51,6,0,0,9.734404763,WPGDASXVPILJSI-URLMMPGGSA-N
MC-4433,CHEMBL609295,    ,COCc1cc2cc(c1)C(=O)N[C@H]([C@H](O)CNC(c1cccc(C(C)(C)C)c1)C(F)(F)F)Cc1cccc(c1)OCCCCN2,COCc1cc2cc(c1)C(=O)N[C@H]([C@H](O)CNC(c1cccc(C(C)(C)C)c1)C(F)(F)F)Cc1cccc(c1)OCCCCN2,3.2,    ,ER,3.2,ER,3.2,MDCK,Efflux ratio of permeability from basolateral to apical side to apical to basolateral side of MDCK cells expressing MDR1,https://doi.org/10.1016/j.bmcl.2009.11.092,ChEMBL,10.1016/j.bmcl.2009.11.092,"(Lerchner et al., 2010)",2009,16,1,0.0,1.0,C1=COCCCCNC=CCCNCCC1,C[C@@H]1CcccOCCCCNcccC(=O)N1,0.1875,0.1875,4,3,6.3102,627.748,6,4,45,35,0.457142857,91.85,7,0,0,11.51825506,VNZSVUSLCTXQLM-JGIBFQFJSA-N
MC-4713,1,    ,O=C(C1=CC=C(C=C1)OC2=CC=C(C[C@@H]3NC(OC(C)(C)C)=O)C=C2)CNC([C@H](CC4=CC=CC=C4)NC3=O)=O,CC(C)(C)OC(=O)N[C@H]1Cc2ccc(cc2)Oc2ccc(cc2)C(=O)CNC(=O)[C@H](Cc2ccccc2)NC1=O,4.3,    ,ER,4.3,ER,4.3,MDCK,Efflux ratio (BA/AB) for the permeability across a MDCK-MDR1 cell monolayer.,https://pubs.acs.org/doi/10.1021/acs.jmedchem.4c01370,Journals,10.1021/acs.jmedchem.4c01370,"(Riu et al., 2024)",2024,18,2,0.0,2.0,C1=CCCCNCCNCCC=CC=COC=C1,C[C@@H]1NC(=O)[C@@H](N)CccccOccccC(=O)CNC1=O,0.333333333,0.333333333,6,3,3.9547,543.62,6,3,40,31,0.290322581,122.83,3,0,0,8.833973469,COEGGBQXDJDRAB-UHFFFAOYSA-N
MC-4714,2,    ,O=C(C1=CC(NC(C)=O)=C(C=C1)OC2=CC=C(C[C@@H]3NC(OC(C)(C)C)=O)C=C2)CNC([C@H](CC4=CC=CC=C4)NC3=O)=O,CC(=O)Nc1cc2ccc1Oc1ccc(cc1)C[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC2=O,19.3,    ,ER,19.3,ER,19.3,MDCK,Efflux ratio (BA/AB) for the permeability across a MDCK-MDR2 cell monolayer.,https://pubs.acs.org/doi/10.1021/acs.jmedchem.4c01370,Journals,10.1021/acs.jmedchem.4c01370,"(Riu et al., 2024)",2024,18,2,0.0,2.0,C1=CCCCNCCNCCC=CC=COC=C1,C[C@@H]1NC(=O)[C@@H](N)CccccOcc(N)ccC(=O)CNC1=O,0.333333333,0.333333333,6,3,3.9131,600.672,7,4,44,33,0.303030303,151.93,4,0,0,9.993837679,LQQIDKLEINYVLO-UHFFFAOYSA-N
MC-4715,3,    ,O=C(C1=CC(NC(C2=NC=CC=C2)=O)=C(C=C1)OC3=CC=C(C[C@@H]4NC(OC(C)(C)C)=O)C=C3)CNC([C@H](CC5=CC=CC=C5)NC4=O)=O,CC(C)(C)OC(=O)N[C@H]1Cc2ccc(cc2)Oc2ccc(cc2NC(=O)c2ccccn2)C(=O)CNC(=O)[C@H](Cc2ccccc2)NC1=O,6.4,    ,ER,6.4,ER,6.4,MDCK,Efflux ratio (BA/AB) for the permeability across a MDCK-MDR3 cell monolayer.,https://pubs.acs.org/doi/10.1021/acs.jmedchem.4c01370,Journals,10.1021/acs.jmedchem.4c01370,"(Riu et al., 2024)",2024,18,2,0.0,2.0,C1=CCCCNCCNCCC=CC=COC=C1,C[C@@H]1NC(=O)[C@@H](N)CccccOcc(N)ccC(=O)CNC1=O,0.333333333,0.333333333,7,4,4.602,663.731,8,4,49,37,0.243243243,164.82,5,0,0,10.66919396,VNLAWQUPKLUQPB-UHFFFAOYSA-N
MC-4716,5,    ,O=C(C1=CC(NC(C2=NC=CC=C2)=O)=C(C=C1)OC3=CC=C(CC[C@@H]4NC(OC(C)(C)C)=O)C=C3)CNC([C@H](CC5=CC=CC=C5)NC4=O)=O,CC(C)(C)OC(=O)N[C@H]1CCc2ccc(cc2)Oc2ccc(cc2NC(=O)c2ccccn2)C(=O)CNC(=O)[C@H](Cc2ccccc2)NC1=O,13.2,    ,ER,13.2,ER,13.2,MDCK,Efflux ratio (BA/AB) for the permeability across a MDCK-MDR5 cell monolayer.,https://pubs.acs.org/doi/10.1021/acs.jmedchem.4c01370,Journals,10.1021/acs.jmedchem.4c01370,"(Riu et al., 2024)",2024,19,2,0.0,2.0,C1=CCCCCNCCNCCC=CC=COC=C1,C[C@@H]1NC(=O)[C@@H](N)CCccccOcc(N)ccC(=O)CNC1=O,0.315789474,0.315789474,7,4,4.9921,677.758,8,4,50,38,0.263157895,164.82,5,0,0,11.22014843,IMTVHXNDNJQRQA-UHFFFAOYSA-N
MC-4717,6,    ,O=C([C@H](CC1=CC=CC=C1)NC2=O)NCCC3=CC(NC(C4=NC=CC=C4)=O)=C(C=C3)OC5=CC=C(C[C@@H]2NC(OC(C)(C)C)=O)C=C5,CC(C)(C)OC(=O)N[C@H]1Cc2ccc(cc2)Oc2ccc(cc2NC(=O)c2ccccn2)CCNC(=O)[C@H](Cc2ccccc2)NC1=O,8.4,    ,ER,8.4,ER,8.4,MDCK,Efflux ratio (BA/AB) for the permeability across a MDCK-MDR6 cell monolayer.,https://pubs.acs.org/doi/10.1021/acs.jmedchem.4c01370,Journals,10.1021/acs.jmedchem.4c01370,"(Riu et al., 2024)",2024,18,2,0.0,2.0,C1=CCCCNCCNCCC=CC=COC=C1,C[C@@H]1NC(=O)[C@@H](N)CccccOcc(N)ccCCNC1=O,0.333333333,0.333333333,7,4,4.9618,649.748,7,4,48,37,0.27027027,147.75,5,0,0,10.69190845,PUDHLGHCVCBUSE-UHFFFAOYSA-N
MC-4718,7,    ,C[C@@H](C(NCC(C1=CC(NC(C2=NC=CC=C2)=O)=C(C=C1)OC3=CC=C(C[C@@H]4NC(OC(C)(C)C)=O)C=C3)=O)=O)NC4=O,C[C@@H]1NC(=O)[C@@H](NC(=O)OC(C)(C)C)Cc2ccc(cc2)Oc2ccc(cc2NC(=O)c2ccccn2)C(=O)CNC1=O,28.3,    ,ER,28.3,ER,28.3,MDCK,Efflux ratio (BA/AB) for the permeability across a MDCK-MDR7 cell monolayer.,https://pubs.acs.org/doi/10.1021/acs.jmedchem.4c01370,Journals,10.1021/acs.jmedchem.4c01370,"(Riu et al., 2024)",2024,18,2,0.0,2.0,C1=CCCCNCCNCCC=CC=COC=C1,C[C@@H]1NC(=O)[C@@H](N)CccccOcc(N)ccC(=O)CNC1=O,0.333333333,0.333333333,6,3,3.3792,587.633,8,4,43,31,0.290322581,164.82,3,0,0,9.386150351,ZAVTVDIEHJHYPV-UHFFFAOYSA-N
MC-4719,8,    ,O=C(C1=CC(NC(C2=NC=CC=C2)=O)=C(C=C1)OC3=CC=C(C[C@@H]4NC(OC(C)(C)C)=O)C=C3)CNC([C@@H](CC5=CC=CC=C5)NC4=O)=O,CC(C)(C)OC(=O)N[C@H]1Cc2ccc(cc2)Oc2ccc(cc2NC(=O)c2ccccn2)C(=O)CNC(=O)[C@@H](Cc2ccccc2)NC1=O,7.6,    ,ER,7.6,ER,7.6,MDCK,Efflux ratio (BA/AB) for the permeability across a MDCK-MDR8 cell monolayer.,https://pubs.acs.org/doi/10.1021/acs.jmedchem.4c01370,Journals,10.1021/acs.jmedchem.4c01370,"(Riu et al., 2024)",2024,18,2,0.0,2.0,C1=CCCCNCCNCCC=CC=COC=C1,C[C@H]1NC(=O)[C@@H](N)CccccOcc(N)ccC(=O)CNC1=O,0.333333333,0.333333333,7,4,4.602,663.731,8,4,49,37,0.243243243,164.82,5,0,0,10.66919396,VNLAWQUPKLUQPB-UHFFFAOYSA-N
MC-4720,9,    ,O=C(C1=CC(NC(C2=NC=CC=C2)=O)=C(C=C1)OC3=CC=C(C[C@@H]4NC(OC(C)(C)C)=O)C=C3)CNC([C@H](C5=CC=CC=C5)NC4=O)=O,CC(C)(C)OC(=O)N[C@H]1Cc2ccc(cc2)Oc2ccc(cc2NC(=O)c2ccccn2)C(=O)CNC(=O)[C@H](c2ccccc2)NC1=O,9.9,    ,ER,9.9,ER,9.9,MDCK,Efflux ratio (BA/AB) for the permeability across a MDCK-MDR9 cell monolayer.,https://pubs.acs.org/doi/10.1021/acs.jmedchem.4c01370,Journals,10.1021/acs.jmedchem.4c01370,"(Riu et al., 2024)",2024,18,2,0.0,2.0,C1=CCCCNCCNCCC=CC=COC=C1,Nc1cOccccC[C@H](N)C(=O)NCC(=O)NCC(=O)cc1,0.333333333,0.333333333,7,4,4.732,649.704,8,4,48,36,0.222222222,164.82,4,0,0,10.12824306,NHPQYWPSEZDZNE-UHFFFAOYSA-N
MC-4721,10,    ,O=C(C1=CC(NC(C2=NC=CC=C2)=O)=C(C=C1)OC3=CC=C(C[C@@H]4NC(OC(C)(C)C)=O)C=C3)CNC([C@H](CC(C)C)NC4=O)=O,CC(C)C[C@@H]1NC(=O)[C@@H](NC(=O)OC(C)(C)C)Cc2ccc(cc2)Oc2ccc(cc2NC(=O)c2ccccn2)C(=O)CNC1=O,3.1,    ,ER,3.1,ER,3.1,MDCK,Efflux ratio (BA/AB) for the permeability across a MDCK-MDR10 cell monolayer.,https://pubs.acs.org/doi/10.1021/acs.jmedchem.4c01370,Journals,10.1021/acs.jmedchem.4c01370,"(Riu et al., 2024)",2024,18,2,0.0,2.0,C1=CCCCNCCNCCC=CC=COC=C1,C[C@@H]1NC(=O)[C@@H](N)CccccOcc(N)ccC(=O)CNC1=O,0.333333333,0.333333333,6,3,4.4054,629.714,8,4,46,34,0.352941176,164.82,5,0,0,10.7320908,ZPHDHYZXZURHEK-UHFFFAOYSA-N
MC-4722,11,    ,O=C(C1=CC(NC(C2=NC=CC=C2)=O)=C(C=C1)OC3=CC=C(C[C@@H]4NC(C)=O)C=C3)CNC([C@H](CC5=CC=CC=C5)NC4=O)=O,CC(=O)N[C@H]1Cc2ccc(cc2)Oc2ccc(cc2NC(=O)c2ccccn2)C(=O)CNC(=O)[C@H](Cc2ccccc2)NC1=O,15.7,    ,ER,15.7,ER,15.7,MDCK,Efflux ratio (BA/AB) for the permeability across a MDCK-MDR11 cell monolayer.,https://pubs.acs.org/doi/10.1021/acs.jmedchem.4c01370,Journals,10.1021/acs.jmedchem.4c01370,"(Riu et al., 2024)",2024,18,2,0.0,2.0,C1=CCCCNCCNCCC=CC=COC=C1,C[C@@H]1NC(=O)[C@@H](N)CccccOcc(N)ccC(=O)CNC1=O,0.333333333,0.333333333,7,4,3.2134,605.651,7,4,45,34,0.176470588,155.59,5,0,0,9.583162503,JTEVGIIBRNMFES-UHFFFAOYSA-N
MC-4723,12,    ,O=C(C1=CC(NC(C2=NC=CC=C2)=O)=C(C=C1)OC3=CC=C(C[C@@H]4NC(C(C)(C)C)=O)C=C3)CNC([C@H](CC5=CC=CC=C5)NC4=O)=O,CC(C)(C)C(=O)N[C@H]1Cc2ccc(cc2)Oc2ccc(cc2NC(=O)c2ccccn2)C(=O)CNC(=O)[C@H](Cc2ccccc2)NC1=O,20.8,    ,ER,20.8,ER,20.8,MDCK,Efflux ratio (BA/AB) for the permeability across a MDCK-MDR12 cell monolayer.,https://pubs.acs.org/doi/10.1021/acs.jmedchem.4c01370,Journals,10.1021/acs.jmedchem.4c01370,"(Riu et al., 2024)",2024,18,2,0.0,2.0,C1=CCCCNCCNCCC=CC=COC=C1,C[C@@H]1NC(=O)[C@@H](N)CccccOcc(N)ccC(=O)CNC1=O,0.333333333,0.333333333,7,4,4.2396,647.732,7,4,48,37,0.243243243,155.59,5,0,0,10.27826702,NLGPFAWQADCSJP-UHFFFAOYSA-N
MC-4749,GB1,    ,C[C@H]1C[C@H]2C(=O)O[C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)NC(=C)C(=O)N2C1)C)O)[C@H](C(=O)N)O)C)C,C=C1NC(=O)[C@H](C)N(O)C(=O)[C@H]([C@@H](O)C(N)=O)N(C)C(=O)[C@H](C)OC(=O)[C@@H]2C[C@H](C)CN2C1=O,0.9,    ,ER,0.9,ER,0.9,MDCK,    ,https://patentimages.storage.googleapis.com/e5/5f/e9/9c3813823fcd4f/WO2025085756A1.pdf,Patents,WO2025085756A1,"(Lueschet al., 2025)",2025,15,4,0.0,4.0,C1CNCCNCCOCCNCCN1,C=C1NC(=O)[C@H](C)N(O)C(=O)[C@H](C)N(C)C(=O)[C@H](C)OC(=O)CNC1=O,0.8,0.8,2,0,-2.9219,483.478,9,4,34,20,0.6,199.88,2,0,0,7.998412229,OPGOHWRVFNUNKK-GBIYJBALSA-N
MC-4756,1,    ,CS(=O)(=O)N[C@H]1CCCN2C1CO[C@@H]1CCC(CC1)C1=CC=CC=C1OCCC2=O,CS(=O)(=O)N[C@H]1CCCN2C(=O)CCOc3ccccc3C3CCC(CC3)OCC12,100,    ,ER,100.0,ER,100,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/ee/14/49/2c78b074855725/US20250092063A1.pdf,Patents,US20250092063A,"(Pennington et al., 2025)",2025,14,0,1.0,1.0,C1CCCOCCNCCCOCC1,O=C1CCOccCCCCOCCN1,0.0,0.214285714,5,1,2.4207,436.574,5,1,30,22,0.681818182,93.32,2,0,0,6.648533525,SPLSRXBNJHKIQY-JLYZFGFVSA-N
MC-4757,2,    ,CS(=O)(=O)N[C@H]1CCCN2C1CO[C@@H]1CCC(CC1)C1=CC=CC=C1OCC2=O,CS(=O)(=O)N[C@H]1CCCN2C(=O)COc3ccccc3C3CCC(CC3)OCC12,39,    ,ER,39.0,ER,39,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/ee/14/49/2c78b074855725/US20250092063A1.pdf,Patents,US20250092063A,"(Pennington et al., 2025)",2025,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,2.0306,422.547,5,1,29,21,0.666666667,93.32,2,0,0,6.127258485,IHNJMACFBQEKRJ-VCCMTOOWSA-N
MC-4758,3,    ,CS(=O)(=O)N[C@H]1CCCN2C1CO[C@@H]1CCC(CC1)C1=CC=CC=C1OCCCCC2=O,CS(=O)(=O)N[C@H]1CCCN2C(=O)CCCCOc3ccccc3C3CCC(CC3)OCC12,34,    ,ER,34.0,ER,34,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/ee/14/49/2c78b074855725/US20250092063A1.pdf,Patents,US20250092063A,"(Pennington et al., 2025)",2025,16,0,1.0,1.0,C1CCCOCCNCCCCCOCC1,O=C1CCCCOccCCCCOCCN1,0.0,0.1875,5,1,3.2009,464.628,5,1,32,24,0.708333333,93.32,2,0,0,7.736720797,XSJIWOISJPLCSU-UWBXQEPYSA-N
MC-4759,4,    ,CS(=O)(=O)N[C@H]1CCCN2C1CO[C@@H]1CCC(CC1)C1=CC=CC=C1OCCCC2=O,CS(=O)(=O)N[C@H]1CCCN2C(=O)CCCOc3ccccc3C3CCC(CC3)OCC12,97,    ,ER,97.0,ER,97,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/ee/14/49/2c78b074855725/US20250092063A1.pdf,Patents,US20250092063A,"(Pennington et al., 2025)",2025,15,0,1.0,1.0,C1CCCOCCNCCCCOCC1,O=C1CCCOccCCCCOCCN1,0.0,0.2,5,1,2.8108,450.601,5,1,31,23,0.695652174,93.32,2,0,0,7.185241053,AQOHEDGJVWREFQ-MFLJXGGJSA-N
MC-4762,8,    ,CS(=O)(=O)N[C@H]1CCCN2C1CO[C@H]1CCC(OC1)C1=CC=CC=C1OCC2=O,CS(=O)(=O)N[C@H]1CCCN2C(=O)COc3ccccc3C3CC[C@@H](CO3)OCC12,3.8,    ,ER,3.8,ER,3.8,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/ee/14/49/2c78b074855725/US20250092063A1.pdf,Patents,US20250092063A,"(Pennington et al., 2025)",2025,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,1.2245,424.519,6,1,29,20,0.65,102.55,2,0,0,6.098315053,JCGVOBXYVFAINW-DLCANAPRSA-N
MC-4763,9,    ,CS(=O)(=O)N[C@H]1CCCN2C1CO[C@@H]1CCC(OC1)C1=CC=CC=C1OCC2=O,CS(=O)(=O)N[C@H]1CCCN2C(=O)COc3ccccc3C3CC[C@H](CO3)OCC12,2.6,    ,ER,2.6,ER,2.6,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/ee/14/49/2c78b074855725/US20250092063A1.pdf,Patents,US20250092063A,"(Pennington et al., 2025)",2025,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,1.2245,424.519,6,1,29,20,0.65,102.55,2,0,0,6.098315053,JCGVOBXYVFAINW-IGGSBBPBSA-N
