ID,Original_ID,Common_name,SMILES,Standardise_SMILES,Value,Unit,Endpoint,Standardized_Value,Standardized_Endpoint,No_symbol_Value,Assay,Description,Link,Source Type,Source,Citation,Publish_Year,Macrocycle_Ring_Size,Macrocycle_Free_Amide_Count,Macrocycle_Substituted_Amide_Count,Macrocycle_Overall_Amide_Count,Macrocycle_Ring_smiles,Macrocycle_Peripheral_smiles,Free_Amide_Ratio,Amide_Ratio,Num_Rings,Num_Aromatic_Rings,cLogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_Heavy_Atoms,Num_Carbon_Atoms,Fraction_SP3_Carbons,TPSA,Num_Rotatable_Bonds,Num_Charged_Atoms,Net_Charge,Kier_index,InchiKey
MC-3752,HU9-006,    ,O=C(N[C@H]1C(=O)N[C@@H](C)C(=O)N(C)[C@@H]2C(=O)N(C)[C@@H](C(C)C)C(=O)OC[C@@H](NC(=O)c3sc4c(c3)cccc4)C(=O)N[C@@H](C)C(=O)N(C)[C@H](C(=O)N(C)[C@@H](C(C)C)C(=O)OC1)CSC2)c1sc2c(c1)cccc2,CC(C)[C@H]1C(=O)OC[C@@H](NC(=O)c2cc3ccccc3s2)C(=O)N[C@@H](C)C(=O)N(C)[C@H]2CSC[C@@H](C(=O)N1C)N(C)C(=O)[C@H](C)NC(=O)[C@H](NC(=O)c1cc3ccccc3s1)COC(=O)[C@H](C(C)C)N(C)C2=O,0,10^-6 cm/s,Papp,-9999.0,Log Papp,0,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,17,1,2.0,3.0,C1CNCCNCCSCCCNCCOC1,C[C@@H]1NC(=O)[C@H](N)COC(=O)[C@H](C)N(C)C(=O)CCSCCN(C)C1=O,0.176470588,0.529411765,6,4,2.4892,1063.291,15,4,73,50,0.48,332.02,6,0,0,18.29223252,XPTJASVFROTMRQ-YTCJFTBYSA-N
MC-3753,HU9-007,    ,O=C(N[C@H]1C(=O)N[C@@H](C)C(=O)N(C)[C@@H]2C(=O)N(C)[C@@H](C(C)C)C(=O)OC[C@@H](NC(=O)c3cc4ocnc4cc3)C(=O)N[C@@H](C)C(=O)N(C)[C@H](C(=O)N(C)[C@@H](C(C)C)C(=O)OC1)CSC2)c1cc2ocnc2cc1,CC(C)[C@H]1C(=O)OC[C@@H](NC(=O)c2ccc3ncoc3c2)C(=O)N[C@@H](C)C(=O)N(C)[C@H]2CSC[C@@H](C(=O)N1C)N(C)C(=O)[C@H](C)NC(=O)[C@H](NC(=O)c1ccc3ncoc3c1)COC(=O)[C@H](C(C)C)N(C)C2=O,0.004,10^-6 cm/s,Papp,-8.444,Log Papp,0.0036,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,17,1,2.0,3.0,C1CNCCNCCSCCCNCCOC1,C[C@@H]1NC(=O)[C@H](N)COC(=O)[C@H](C)N(C)C(=O)CCSCCN(C)C1=O,0.176470588,0.529411765,6,4,0.3422,1033.131,17,4,73,48,0.5,327.6,6,0,0,17.49299158,HRUIJUSBABBQAA-GEMJLGLKSA-N
MC-3754,HU9-008,    ,O=C(N[C@H]1C(=O)N[C@@H](C)C(=O)N(C)[C@@H]2C(=O)N(C)[C@@H](C(C)C)C(=O)OC[C@@H](NC(=O)c3c(O)cc4c(n3)cccc4)C(=O)N[C@@H](C)C(=O)N(C)[C@H](C(=O)N(C)[C@@H](C(C)C)C(=O)OC1)CSC2)c1c(O)cc2c(n1)cccc2,CC(C)[C@H]1C(=O)OC[C@@H](NC(=O)c2nc3ccccc3cc2O)C(=O)N[C@@H](C)C(=O)N(C)[C@H]2CSC[C@@H](C(=O)N1C)N(C)C(=O)[C@H](C)NC(=O)[C@H](NC(=O)c1nc3ccccc3cc1O)COC(=O)[C@H](C(C)C)N(C)C2=O,0,10^-6 cm/s,Papp,-9999.0,Log Papp,0,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,17,1,2.0,3.0,C1CNCCNCCSCCCNCCOC1,C[C@@H]1NC(=O)[C@H](N)COC(=O)[C@H](C)N(C)C(=O)CCSCCN(C)C1=O,0.176470588,0.529411765,6,4,0.5674,1085.207,17,6,77,52,0.461538462,341.78,6,0,0,18.67355309,FWTYYWFANNCACL-KOPQPNPPSA-N
MC-3755,HU9-009,    ,O=C(N[C@H]1C(=O)N[C@@H](C)C(=O)N(C)[C@@H]2C(=O)N(C)[C@@H](C(C)C)C(=O)OC[C@@H](NC(=O)c3nc4c(nc3)cccc4)C(=O)N[C@@H](C)C(=O)N(C)[C@H](C(=O)N(C)[C@@H](C(C)C)C(=O)OC1)CSC2)c1nc2c(nc1)cccc2,CC(C)[C@H]1C(=O)OC[C@@H](NC(=O)c2cnc3ccccc3n2)C(=O)N[C@@H](C)C(=O)N(C)[C@H]2CSC[C@@H](C(=O)N1C)N(C)C(=O)[C@H](C)NC(=O)[C@H](NC(=O)c1cnc3ccccc3n1)COC(=O)[C@H](C(C)C)N(C)C2=O,0,10^-6 cm/s,Papp,-9999.0,Log Papp,0,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,17,1,2.0,3.0,C1CNCCNCCSCCCNCCOC1,C[C@@H]1NC(=O)[C@H](N)COC(=O)[C@H](C)N(C)C(=O)CCSCCN(C)C1=O,0.176470588,0.529411765,6,4,-0.0538,1055.185,17,4,75,50,0.48,327.1,6,0,0,18.42184224,NCDJAHFUHTUBKR-IITWSDOJSA-N
MC-3756,HU9-010,    ,O=C(N[C@H]1C(=O)N[C@@H](C)C(=O)N(C)[C@@H]2C(=O)N(C)[C@@H](C(C)C)C(=O)OC[C@@H](NC(=O)c3cc4c([nH]cc4)cc3)C(=O)N[C@@H](C)C(=O)N(C)[C@H](C(=O)N(C)[C@@H](C(C)C)C(=O)OC1)CSC2)c1cc2c([nH]cc2)cc1,CC(C)[C@H]1C(=O)OC[C@@H](NC(=O)c2ccc3[nH]ccc3c2)C(=O)N[C@@H](C)C(=O)N(C)[C@H]2CSC[C@@H](C(=O)N1C)N(C)C(=O)[C@H](C)NC(=O)[C@H](NC(=O)c1ccc3[nH]ccc3c1)COC(=O)[C@H](C(C)C)N(C)C2=O,0.015,10^-6 cm/s,Papp,-7.824,Log Papp,0.015,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,17,1,2.0,3.0,C1CNCCNCCSCCCNCCOC1,C[C@@H]1NC(=O)[C@H](N)COC(=O)[C@H](C)N(C)C(=O)CCSCCN(C)C1=O,0.176470588,0.529411765,6,4,1.0224,1029.187,13,6,73,50,0.48,307.12,6,0,0,17.60588366,QSRASNBFEZHNPG-IITWSDOJSA-N
MC-3757,HU9-022,    ,O=C(OCc1ccccc1)N[C@H]1C(=O)N[C@@H](C)C(=O)N(C)[C@@H]2C(=O)N(C)[C@@H](C(C)C)C(=O)OC[C@@H](NC(=O)OCc3ccccc3)C(=O)N[C@@H](C)C(=O)N(C)[C@H](C(=O)N(C)[C@@H](C(C)C)C(=O)OC1)C[SH0](=O)C2,O=C(OCc1ccccc1)N[C@H]1C(=O)N[C@@H](C)C(=O)N(C)[C@@H]2C(=O)N(C)[C@@H](C(C)C)C(=O)OC[C@@H](NC(=O)OCc3ccccc3)C(=O)N[C@@H](C)C(=O)N(C)[C@H](C(=O)N(C)[C@@H](C(C)C)C(=O)OC1)C[SH0](=O)C2,0.003,10^-6 cm/s,Papp,-8.481,Log Papp,0.0033,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,17,1,2.0,3.0,C1CNCCNCCSCCCNCCOC1,C[C@@H]1NC(=O)[C@H](N)COC(=O)[C@H](C)N(C)C(=O)CCS(=O)CCN(C)C1=O,0.176470588,0.529411765,4,2,0.0681,1027.164,15,4,72,48,0.541666667,304.98,8,0,0,21.0483888,AZESZWVOBFOWKH-XUKIQTGXSA-N
MC-3758,HU9-012,    ,O=C(N[C@H]1C(=O)N[C@@H](C)C(=O)N(C)[C@@H]2C(=O)N(C)[C@@H](C(C)C)C(=O)OC[C@@H](NC(=O)c3nc4c(nc3)cccc4)C(=O)N[C@@H](C)C(=O)N(C)[C@H](C(=O)N(C)[C@@H](C(C)C)C(=O)OC1)CS(=O)C2)c1nc2c(nc1)cccc2,O=C(N[C@H]1C(=O)N[C@@H](C)C(=O)N(C)[C@@H]2C(=O)N(C)[C@@H](C(C)C)C(=O)OC[C@@H](NC(=O)c3nc4c(nc3)cccc4)C(=O)N[C@@H](C)C(=O)N(C)[C@H](C(=O)N(C)[C@@H](C(C)C)C(=O)OC1)CS(=O)C2)c1nc2c(nc1)cccc2,0.005,10^-6 cm/s,Papp,-8.328,Log Papp,0.0047,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,17,1,2.0,3.0,C1CNCCNCCSCCCNCCOC1,C[C@@H]1NC(=O)[C@H](N)COC(=O)[C@H](C)N(C)C(=O)CCS(=O)CCN(C)C1=O,0.176470588,0.529411765,6,4,-1.0383,1071.184,17,4,76,50,0.48,338.08,6,0,0,18.48991643,DJFFHNDSVDIPPR-IITWSDOJSA-N
MC-3759,HU9-013,    ,O=C(N[C@H]1C(=O)N[C@@H](C)C(=O)N(C)[C@@H]2C(=O)N(C)[C@@H](C(C)C)C(=O)OC[C@@H](NC(=O)c3cc4[nH]ccc4cc3)C(=O)N[C@@H](C)C(=O)N(C)[C@H](C(=O)N(C)[C@@H](C(C)C)C(=O)OC1)CSC2)c1cc2[nH]ccc2cc1,CC(C)[C@H]1C(=O)OC[C@@H](NC(=O)c2ccc3cc[nH]c3c2)C(=O)N[C@@H](C)C(=O)N(C)[C@H]2CSC[C@@H](C(=O)N1C)N(C)C(=O)[C@H](C)NC(=O)[C@H](NC(=O)c1ccc3cc[nH]c3c1)COC(=O)[C@H](C(C)C)N(C)C2=O,0,10^-6 cm/s,Papp,-9999.0,Log Papp,0,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,17,1,2.0,3.0,C1CNCCNCCSCCCNCCOC1,C[C@@H]1NC(=O)[C@H](N)COC(=O)[C@H](C)N(C)C(=O)CCSCCN(C)C1=O,0.176470588,0.529411765,6,4,1.0224,1029.187,13,6,73,50,0.48,307.12,6,0,0,17.60588366,DWVWHAOAUVQYEE-IITWSDOJSA-N
MC-3760,HU9-014,    ,O=C(N[C@H]1C(=O)N[C@@H](C)C(=O)N(C)[C@@H]2C(=O)N(C)[C@@H](C(C)C)C(=O)OC[C@@H](NC(=O)c3c4c([nH]cc4)ccc3)C(=O)N[C@@H](C)C(=O)N(C)[C@H](C(=O)N(C)[C@@H](C(C)C)C(=O)OC1)CSC2)c1c2c([nH]cc2)ccc1,CC(C)[C@H]1C(=O)OC[C@@H](NC(=O)c2cccc3[nH]ccc23)C(=O)N[C@@H](C)C(=O)N(C)[C@H]2CSC[C@@H](C(=O)N1C)N(C)C(=O)[C@H](C)NC(=O)[C@H](NC(=O)c1cccc3[nH]ccc13)COC(=O)[C@H](C(C)C)N(C)C2=O,0.003,10^-6 cm/s,Papp,-8.495,Log Papp,0.0032,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,17,1,2.0,3.0,C1CNCCNCCSCCCNCCOC1,C[C@@H]1NC(=O)[C@H](N)COC(=O)[C@H](C)N(C)C(=O)CCSCCN(C)C1=O,0.176470588,0.529411765,6,4,1.0224,1029.187,13,6,73,50,0.48,307.12,6,0,0,17.60588366,PQTOMMTYJINWTK-IITWSDOJSA-N
MC-3761,HU9-015,    ,O=C(N[C@H]1C(=O)N[C@@H](C)C(=O)N(C)[C@@H]2C(=O)N(C)[C@@H](C(C)C)C(=O)OC[C@@H](NC(=O)c3nccnc3)C(=O)N[C@@H](C)C(=O)N(C)[C@H](C(=O)N(C)[C@@H](C(C)C)C(=O)OC1)CSC2)c1nccnc1,CC(C)[C@H]1C(=O)OC[C@@H](NC(=O)c2cnccn2)C(=O)N[C@@H](C)C(=O)N(C)[C@H]2CSC[C@@H](C(=O)N1C)N(C)C(=O)[C@H](C)NC(=O)[C@H](NC(=O)c1cnccn1)COC(=O)[C@H](C(C)C)N(C)C2=O,0.004,10^-6 cm/s,Papp,-8.398,Log Papp,0.004,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,17,1,2.0,3.0,C1CNCCNCCSCCCNCCOC1,C[C@@H]1NC(=O)[C@H](N)COC(=O)[C@H](C)N(C)C(=O)CCSCCN(C)C1=O,0.176470588,0.529411765,4,2,-2.3602,955.065,17,4,67,42,0.571428571,327.1,6,0,0,18.60572431,ZCQUBOINODOFTK-FJBHWWKGSA-N
MC-3762,HU9-016,    ,S(CC)[C@@H]1SC[C@@H]2N(C)C(=O)[C@H](C)NC(=O)[C@H](NC(=O)c3nc4c(nc3)cccc4)COC(=O)[C@H](C(C)C)N(C)C(=O)[C@H]1N(C)C(=O)[C@H](C)NC(=O)[C@H](NC(=O)c1nc3c(nc1)cccc3)COC(=O)[C@H](C(C)C)N(C)C2=O,CCS[C@@H]1SC[C@H]2C(=O)N(C)[C@@H](C(C)C)C(=O)OC[C@@H](NC(=O)c3cnc4ccccc4n3)C(=O)N[C@@H](C)C(=O)N(C)[C@@H]1C(=O)N(C)[C@@H](C(C)C)C(=O)OC[C@@H](NC(=O)c1cnc3ccccc3n1)C(=O)N[C@@H](C)C(=O)N2C,0,10^-6 cm/s,Papp,-9999.0,Log Papp,0,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,17,1,2.0,3.0,C1CNCCNCCSCCCNCCOC1,C[C@@H]1NC(=O)[C@H](N)COC(=O)[C@H](C)N(C)C(=O)C[C@H](S)SCCN(C)C1=O,0.176470588,0.529411765,6,4,1.0254,1115.306,18,4,78,52,0.5,352.4,8,0,0,20.10722861,KDOJRWGFSQNPFO-WMKWVRRPSA-N
MC-3763,HU9-017,    ,O=C(N[C@H]1C(=O)N[C@@H](C)C(=O)N(C)[C@@H]2C(=O)N(C)[C@@H](C(C)C)C(=O)OC[C@@H](NC(=O)c3oc4c(c3)cccc4)C(=O)N[C@@H](C)C(=O)N(C)[C@H](C(=O)N(C)[C@@H](C(C)C)C(=O)OC1)CSC2)c1oc2c(c1)cccc2,CC(C)[C@H]1C(=O)OC[C@@H](NC(=O)c2cc3ccccc3o2)C(=O)N[C@@H](C)C(=O)N(C)[C@H]2CSC[C@@H](C(=O)N1C)N(C)C(=O)[C@H](C)NC(=O)[C@H](NC(=O)c1cc3ccccc3o1)COC(=O)[C@H](C(C)C)N(C)C2=O,0,10^-6 cm/s,Papp,-9999.0,Log Papp,0,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,17,1,2.0,3.0,C1CNCCNCCSCCCNCCOC1,C[C@@H]1NC(=O)[C@H](N)COC(=O)[C@H](C)N(C)C(=O)CCSCCN(C)C1=O,0.176470588,0.529411765,6,4,1.5522,1031.155,15,4,73,50,0.48,301.82,6,0,0,17.60588366,MIESRIGAVBTHNL-YTCJFTBYSA-N
MC-3764,HU9-018,    ,S(C)[C@@H]1SC[C@@H]2N(C)C(=O)[C@H](C)NC(=O)[C@H](NC(=O)c3nc4c(nc3)cccc4)COC(=O)[C@H](C(C)C)N(C)C(=O)[C@H]1N(C)C(=O)[C@H](C)NC(=O)[C@H](NC(=O)c1nc3c(nc1)cccc3)COC(=O)[C@H](C(C)C)N(C)C2=O,CS[C@@H]1SC[C@H]2C(=O)N(C)[C@@H](C(C)C)C(=O)OC[C@@H](NC(=O)c3cnc4ccccc4n3)C(=O)N[C@@H](C)C(=O)N(C)[C@@H]1C(=O)N(C)[C@@H](C(C)C)C(=O)OC[C@@H](NC(=O)c1cnc3ccccc3n1)C(=O)N[C@@H](C)C(=O)N2C,0.2,10^-6 cm/s,Papp,-6.699,Log Papp,0.2,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,17,1,2.0,3.0,C1CNCCNCCSCCCNCCOC1,C[C@@H]1NC(=O)[C@H](N)COC(=O)[C@H](C)N(C)C(=O)C[C@H](S)SCCN(C)C1=O,0.176470588,0.529411765,6,4,0.6353,1101.279,18,4,77,51,0.490196078,352.4,7,0,0,19.52129046,AUJXLBOHYWTPFV-GZDFGHDKSA-N
MC-3765,HU9-019,    ,O=C(N[C@H]1C(=O)N[C@@H](C)C(=O)N(C)[C@@H]2C(=O)N(C)[C@@H](C(C)C)C(=O)OC[C@@H](NC(=O)c3c4c(sc3)cccc4)C(=O)N[C@@H](C)C(=O)N(C)[C@H](C(=O)N(C)[C@@H](C(C)C)C(=O)OC1)CSC2)c1c2c(sc1)cccc2,CC(C)[C@H]1C(=O)OC[C@@H](NC(=O)c2csc3ccccc23)C(=O)N[C@@H](C)C(=O)N(C)[C@H]2CSC[C@@H](C(=O)N1C)N(C)C(=O)[C@H](C)NC(=O)[C@H](NC(=O)c1csc3ccccc13)COC(=O)[C@H](C(C)C)N(C)C2=O,0,10^-6 cm/s,Papp,-9999.0,Log Papp,0,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,17,1,2.0,3.0,C1CNCCNCCSCCCNCCOC1,C[C@@H]1NC(=O)[C@H](N)COC(=O)[C@H](C)N(C)C(=O)CCSCCN(C)C1=O,0.176470588,0.529411765,6,4,2.4892,1063.291,15,4,73,50,0.48,332.02,6,0,0,18.29223252,IVYRQSWQYGZCDM-NEFHVEOBSA-N
MC-3766,HU9-020,    ,O=C(N[C@H]1C(=O)N[C@@H](C)C(=O)N(C)[C@@H]2C(=O)N(C)[C@@H](C(C)C)C(=O)OC[C@@H](NC(=O)c3ccc(C(=O)c4ccccc4)cc3)C(=O)N[C@@H](C)C(=O)N(C)[C@H](C(=O)N(C)[C@@H](C(C)C)C(=O)OC1)CSC2)c1ccc(C(=O)c2ccccc2)cc1,CC(C)[C@H]1C(=O)OC[C@@H](NC(=O)c2ccc(C(=O)c3ccccc3)cc2)C(=O)N[C@@H](C)C(=O)N(C)[C@H]2CSC[C@@H](C(=O)N1C)N(C)C(=O)[C@H](C)NC(=O)[C@H](NC(=O)c1ccc(C(=O)c3ccccc3)cc1)COC(=O)[C@H](C(C)C)N(C)C2=O,0,10^-6 cm/s,Papp,-9999.0,Log Papp,0,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,17,1,2.0,3.0,C1CNCCNCCSCCCNCCOC1,C[C@@H]1NC(=O)[C@H](N)COC(=O)[C@H](C)N(C)C(=O)CCSCCN(C)C1=O,0.176470588,0.529411765,6,4,2.5218,1159.329,15,4,83,60,0.4,309.68,10,0,0,21.64098153,NGRXKYGCNFHCCC-YOUAZNCOSA-N
MC-3767,HU9-021,    ,O=C(N[C@H]1C(=O)N[C@@H](C)C(=O)N(C)[C@@H]2C(=O)N(C)[C@@H](C(C)C)C(=O)OC[C@@H](NC(=O)c3nc4c(nc3)cccc4)C(=O)N[C@@H](C)C(=O)N(C)[C@H](C(=O)N(C)[C@@H](C(C)C)C(=O)OC1)CSSC2)c1nc2c(nc1)cccc2,CC(C)[C@H]1C(=O)OC[C@@H](NC(=O)c2cnc3ccccc3n2)C(=O)N[C@@H](C)C(=O)N(C)[C@H]2CSSC[C@@H](C(=O)N1C)N(C)C(=O)[C@H](C)NC(=O)[C@H](NC(=O)c1cnc3ccccc3n1)COC(=O)[C@H](C(C)C)N(C)C2=O,0,10^-6 cm/s,Papp,-9999.0,Log Papp,0,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,18,1,2.0,3.0,C1CNCCNCCSSCCCNCCOC1,C[C@@H]1NC(=O)[C@H](N)COC(=O)[C@H](C)N(C)C(=O)CCSSCCN(C)C1=O,0.166666667,0.5,6,4,0.5944,1087.252,18,4,76,50,0.48,352.4,6,0,0,19.29189889,GULVULFEAVZHHC-IITWSDOJSA-N
MC-3768,HU9-023,    ,Clc1ccc(C[C@H](NC(=O)CCCCCCCCC)C(=O)N[C@@H]\2C(=O)N[C@@H](C(C)C)/C=C/C(=O)NCC/C=C/2)cc1,CCCCCCCCCC(=O)N[C@@H](Cc1ccc(Cl)cc1)C(=O)N[C@H]1/C=C/CCNC(=O)/C=C/[C@H](C(C)C)NC1=O,0,10^-6 cm/s,Papp,-9999.0,Log Papp,0,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,12,2,0.0,2.0,C1=CCCNCC=CCNCC1,C[C@H]1/C=C/C(=O)NCC/C=C/[C@H](N)C(=O)N1,0.5,0.5,2,1,4.7659,587.205,4,4,41,32,0.5625,116.4,14,0,0,15.85206326,OISGPSDYLLMHFS-KAKVLOAGSA-N
MC-3769,HU9-024,    ,O=C(N[C@@H]\1C(=O)N[C@@H](C(C)C)/C=C/C(=O)NCC/C=C/1)[C@@H](NC(=O)CCCCCC)Cc1ccccc1,CCCCCCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H]1/C=C/CCNC(=O)/C=C/[C@H](C(C)C)NC1=O,0.23,10^-6 cm/s,Papp,-6.638,Log Papp,0.23,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,12,2,0.0,2.0,C1=CCCNCC=CCNCC1,C[C@H]1/C=C/C(=O)NCC/C=C/[C@H](N)C(=O)N1,0.5,0.5,2,1,2.9422,510.679,4,4,37,29,0.517241379,116.4,11,0,0,13.17123058,LSVWIKSXAIYDNN-NJRVOHQNSA-N
MC-3770,HU9-025,    ,O=C(N[C@@H]\1C(=O)N[C@@H](C(C)C)/C=C/C(=O)NCC/C=C/1)[C@@H](NC(=O)CCCCCCC)Cc1ccccc1,CCCCCCCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H]1/C=C/CCNC(=O)/C=C/[C@H](C(C)C)NC1=O,0.18,10^-6 cm/s,Papp,-6.745,Log Papp,0.18000001,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,12,2,0.0,2.0,C1=CCCNCC=CCNCC1,C[C@H]1/C=C/C(=O)NCC/C=C/[C@H](N)C(=O)N1,0.5,0.5,2,1,3.3323,524.706,4,4,38,30,0.533333333,116.4,12,0,0,13.90673242,HPPNKUDITDXNHG-OYFZRIFASA-N
MC-3771,HU9-026,    ,O=C(N[C@@H]\1C(=O)N[C@@H](C(C)C)/C=C/C(=O)NCC/C=C/1)[C@@H](NC(=O)CCCCCCCC)Cc1ccccc1,CCCCCCCCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H]1/C=C/CCNC(=O)/C=C/[C@H](C(C)C)NC1=O,0.36,10^-6 cm/s,Papp,-6.444,Log Papp,0.36000001,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,12,2,0.0,2.0,C1=CCCNCC=CCNCC1,C[C@H]1/C=C/C(=O)NCC/C=C/[C@H](N)C(=O)N1,0.5,0.5,2,1,3.7224,538.733,4,4,39,31,0.548387097,116.4,13,0,0,14.65181129,VNBKNMHBWZQBGT-KTUKFSSMSA-N
MC-3772,HU9-027,    ,O=C(CCCCCCCCC)N1[C@](C(=O)N[C@@H]\2C(=O)N[C@@H](C(C)C)/C=C/C(=O)NCC/C=C/2)(Cc2ccccc2)CCC1,CCCCCCCCCC(=O)N1CCC[C@]1(Cc1ccccc1)C(=O)N[C@H]1/C=C/CCNC(=O)/C=C/[C@H](C(C)C)NC1=O,0,10^-6 cm/s,Papp,-9999.0,Log Papp,0,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,12,2,0.0,2.0,C1=CCCNCC=CCNCC1,C[C@H]1/C=C/C(=O)NCC/C=C/[C@H](N)C(=O)N1,0.5,0.5,3,1,4.9889,592.825,4,3,43,35,0.6,107.61,13,0,0,13.97659886,CFZJYOUKLAJCMM-POWDOBCOSA-N
MC-3773,HU9-028,    ,O=C(N[C@@H]\1C(=O)N[C@@H](C(C)C)/C=C/C(=O)NCC/C=C/1)[C@@H](NC(=O)CCCCCCCCC)CCc1ccccc1,CCCCCCCCCC(=O)N[C@@H](CCc1ccccc1)C(=O)N[C@H]1/C=C/CCNC(=O)/C=C/[C@H](C(C)C)NC1=O,0,10^-6 cm/s,Papp,-9999.0,Log Papp,0,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,12,2,0.0,2.0,C1=CCCNCC=CCNCC1,C[C@H]1/C=C/C(=O)NCC/C=C/[C@H](N)C(=O)N1,0.5,0.5,2,1,4.5026,566.787,4,4,41,33,0.575757576,116.4,15,0,0,16.16874986,QJECGPJPNSPMSV-CBRKDUQBSA-N
MC-3774,HU9-029,    ,O=C(N[C@@H]\1C(=O)N[C@@H](C(C)C)/C=C/C(=O)NCC/C=C/1)[C@@H](NC(=O)CCCCCCCCC)Cc1c(C)cccc1,CCCCCCCCCC(=O)N[C@@H](Cc1ccccc1C)C(=O)N[C@H]1/C=C/CCNC(=O)/C=C/[C@H](C(C)C)NC1=O,0,10^-6 cm/s,Papp,-9999.0,Log Papp,0,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,12,2,0.0,2.0,C1=CCCNCC=CCNCC1,C[C@H]1/C=C/C(=O)NCC/C=C/[C@H](N)C(=O)N1,0.5,0.5,2,1,4.42092,566.787,4,4,41,33,0.575757576,116.4,14,0,0,15.52309869,JMQSSETWKZWLSR-JKCTWXIWSA-N
