ID,Original_ID,Common_name,SMILES,Standardise_SMILES,Value,Unit,Endpoint,Standardized_Value,Standardized_Endpoint,No_symbol_Value,Assay,Description,Link,Source Type,Source,Citation,Publish_Year,Macrocycle_Ring_Size,Macrocycle_Free_Amide_Count,Macrocycle_Substituted_Amide_Count,Macrocycle_Overall_Amide_Count,Macrocycle_Ring_smiles,Macrocycle_Peripheral_smiles,Free_Amide_Ratio,Amide_Ratio,Num_Rings,Num_Aromatic_Rings,cLogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_Heavy_Atoms,Num_Carbon_Atoms,Fraction_SP3_Carbons,TPSA,Num_Rotatable_Bonds,Num_Charged_Atoms,Net_Charge,Kier_index,InchiKey
MC-2282,BAS_52103242,    ,O=C(NCCCc1cc(OC)ccc1)C1NC(=O)c2c(OCC3N(C(=O)C(Cc4ccccc4)NC(=O)C1)CCC3)cccc2,COc1cccc(CCCNC(=O)C2CC(=O)NC(Cc3ccccc3)C(=O)N3CCCC3COc3ccccc3C(=O)N2)c1,-5.876,    ,Log Peff,-5.876,Log Peff,-5.8761482,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,14,2,1.0,3.0,C1=COCCNCCNCCCNC1,CC1CC(=O)NC(C)C(=O)NCCOccC(=O)N1,0.428571429,0.642857143,5,3,3.0436,612.727,6,3,45,35,0.371428571,126.07,8,0,0,10.68250659,AXDGXTPNUOZZTE-UHFFFAOYSA-N
MC-2283,BAS_51616480,    ,Clc1cc2C(=O)N(C)C(C)C(=O)N(C)CCCCN(C(=O)COc3ccc(F)cc3)CCCCOc2cc1,CC1C(=O)N(C)CCCCN(C(=O)COc2ccc(F)cc2)CCCCOc2ccc(Cl)cc2C(=O)N1C,-5.114,    ,Log Peff,-5.114,Log Peff,-5.1140738,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,17,0,2.0,2.0,C1=COCCCCNCCCCNCCNC1,CN1CCCCOccC(=O)N(C)C(C)C(=O)N(C)CCCC1,0.0,0.352941176,3,2,4.2584,548.055,5,0,38,28,0.464285714,79.39,3,0,0,10.76649231,VKIVCSJJOUSPRD-UHFFFAOYSA-N
MC-2284,BAS_51584952,    ,Clc1ccc(-n2c(C)c(C(=O)N3CC4C(NC(=O)C(Cc5ccccc5)NC(=O)C5(C/C=C/C4)CCOCC5)CC3)nn2)cc1,Cc1c(C(=O)N2CCC3NC(=O)C(Cc4ccccc4)NC(=O)C4(C/C=C/CC3C2)CCOCC4)nnn1-c1ccc(Cl)cc1,-6.081,    ,Log Peff,-6.081,Log Peff,-6.0809221,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,2,0.0,2.0,C1=CCCCNCCNCCC1,CC1NC(=O)CC/C=C/CCCNC1=O,0.5,0.5,6,3,4.05032,631.177,7,2,45,34,0.441176471,118.45,4,0,0,9.32273327,BJMJMFLKEXCTGP-AATRIKPKSA-N
MC-2285,BAS_52172625,    ,Clc1cc(OCC(=O)N2CCOc3c(C(=O)N4CCC(COC)(CC4)CCCC2)cccc3)ccc1,COCC12CCCCN(C(=O)COc3cccc(Cl)c3)CCOc3ccccc3C(=O)N(CC1)CC2,-5.458,    ,Log Peff,-5.458,Log Peff,-5.4584208,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,15,1,0.0,1.0,C1=COCCNCCCCCCCNC1,CN1CCCCC(C)CCNC(=O)ccOCC1,0.2,0.2,5,2,4.6791,515.05,5,0,36,28,0.5,68.31,5,0,0,9.101012296,QKOFECVYMLOQTN-UHFFFAOYSA-N
MC-2286,BAS_52168546,    ,O=C(Cc1ccc(OC)cc1)N1CC(=O)NCCCCCOc2c(OCC)cccc2C1,CCOc1cccc2c1OCCCCCNC(=O)CN(C(=O)Cc1ccc(OC)cc1)C2,-5.213,    ,Log Peff,-5.213,Log Peff,-5.2132487,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,1,0.0,1.0,C1CCNCCNCCCOCC1,CN1CccOCCCCCNC(=O)C1,0.230769231,0.230769231,3,2,3.3441,440.54,5,1,32,25,0.44,77.1,5,0,0,8.776614175,CXMRJBARRUOUQY-UHFFFAOYSA-N
MC-2287,BAS_51900288,    ,O=C(N(CCc1ccccc1)C)C1NC(=O)c2c(OCCNC(=O)C(CC(C)C)NC(=O)CC1)cccc2,CC(C)CC1NC(=O)CCC(C(=O)N(C)CCc2ccccc2)NC(=O)c2ccccc2OCCNC1=O,-5.733,    ,Log Peff,-5.733,Log Peff,-5.7328281,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,15,3,0.0,3.0,C1=COCCNCCNCCCCNC1,CC1CCC(=O)NC(C)C(=O)NCCOccC(=O)N1,0.6,0.6,3,2,2.3058,522.646,5,3,38,29,0.448275862,116.84,6,0,0,10.69141737,ISRDMFJSYCLRAM-UHFFFAOYSA-N
MC-2288,BAS_51597075,    ,O=C(Cn1c(CC)ncc1)N1CC2(C(=O)N(CC)CCOc3c(cccc3)CCCC2)OCC1,CCc1nccn1CC(=O)N1CCOC2(CCCCc3ccccc3OCCN(CC)C2=O)C1,-5.78,    ,Log Peff,-5.78,Log Peff,-5.779892,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,1.0,1.0,C1=COCCNCCCCCC1,CN1CCOccCCCCCC1=O,0.0,0.25,4,2,2.697,468.598,6,0,34,26,0.576923077,76.9,4,0,0,7.875429861,XEDJNILLIXHMIP-UHFFFAOYSA-N
MC-2289,BAS_52468887,    ,O=C(C)N1CC(C(=O)N2CCOc3c(C(=O)N4CCC(COC)(CC4)CCCC2)cccc3)C1,COCC12CCCCN(C(=O)C3CN(C(C)=O)C3)CCOc3ccccc3C(=O)N(CC1)CC2,-6.523,    ,Log Peff,-6.523,Log Peff,-6.5228786,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,15,1,0.0,1.0,C1=COCCNCCCCCCCNC1,CN1CCCCC(C)CCNC(=O)ccOCC1,0.2,0.2,5,1,2.425,471.598,5,0,34,26,0.653846154,79.39,3,0,0,7.758205286,QIHPWJBKOWOXHJ-UHFFFAOYSA-N
MC-2290,BAS_52203492,    ,O=C(N(CC)CC)CCc1cc2c(OCCCCCNC(=O)CN(C(C)C)C2)cc1,CCN(CC)C(=O)CCc1ccc2c(c1)CN(C(C)C)CC(=O)NCCCCCO2,-4.52,    ,Log Peff,-4.52,Log Peff,-4.5197058,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,1,0.0,1.0,C1=COCCCCCNCCNC1,CN1CccOCCCCCNC(=O)C1,0.230769231,0.230769231,2,1,3.3769,417.594,4,1,30,24,0.666666667,61.88,6,0,0,10.14275852,HHAFYHRUODTKBG-UHFFFAOYSA-N
MC-2291,BAS_54561468,    ,O=C(C)N1CC(OC)C(O)C(O)COCCCCN(C(=O)c2c(C)nc(C)s2)CCC1,COC1CN(C(C)=O)CCCN(C(=O)c2sc(C)nc2C)CCCCOCC(O)C1O,-6.959,    ,Log Peff,-6.959,Log Peff,-6.9586072,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,15,0,0.0,0.0,C1CCNCCCNCCCCOCC1,CN1CCCCOCC(O)C(O)C(O)CN(C)CCC1,0.0,0.0,2,1,0.98794,457.593,8,2,31,21,0.761904762,140.67,2,0,0,10.30675142,QVKJVJIEXVSODQ-UHFFFAOYSA-N
MC-2292,BAS_51618135,    ,O=C(N1CC2(CNC(=O)c3c(OCCCCC2)cccc3)CCC1)c1onc(C(C)C)c1,CC(C)c1cc(C(=O)N2CCCC3(CCCCCOc4ccccc4C(=O)NC3)C2)on1,-5.326,    ,Log Peff,-5.326,Log Peff,-5.3260579,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,1,0.0,1.0,C1=COCCCCCCCNC1,O=C1ccOCCCCCCCN1,0.25,0.25,4,2,4.4032,439.556,5,1,32,25,0.56,84.67,2,0,0,6.818744187,WPBOHEPGZLVPAC-UHFFFAOYSA-N
MC-2293,BAS_51900778,    ,FC(F)(F)c1nn(CCCNC(=O)C2NC(=O)c3c(OCC(C(C)C)NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)CC2)cccc3)cc1,CC(C)CC1NC(=O)CCC(C(=O)NCCCn2ccc(C(F)(F)F)n2)NC(=O)c2ccccc2OCC(C(C)C)NC(=O)C(C(C)C)NC1=O,-7.155,    ,Log Peff,-7.155,Log Peff,-7.154902,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,18,4,0.0,4.0,C1=COCCNCCNCCNCCCCNC1,CC1CCC(=O)NC(C)C(=O)NC(C)C(=O)NC(C)COccC(=O)N1,0.666666667,0.666666667,3,2,3.1919,721.822,8,5,51,35,0.6,172.55,9,0,0,14.84760999,ISQWPGFBYKVBLY-UHFFFAOYSA-N
MC-2294,BAS_52207328,    ,O=C(CN1Cc2c(Oc3c(OCCCCCC1)cccc3)nccc2)N1CC(C)OC(C)C1,CC1CN(C(=O)CN2CCCCCCOc3ccccc3Oc3ncccc3C2)CC(C)O1,-6.086,    ,Log Peff,-6.086,Log Peff,-6.0861859,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,14,0,0.0,0.0,C1=COC=COCCCCCCNC1,CN1CccOccOCCCCCC1,0.0,0.0,4,2,4.2645,453.583,6,0,33,26,0.538461538,64.13,2,0,0,8.17843598,WPKHMHUOCWRVMB-UHFFFAOYSA-N
MC-2295,BAS_51593655,    ,Fc1ccc(-c2n[nH]c(C(=O)N3CC4(C(=O)NCCOc5c(cccc5)CCCC4)OCC3)c2)cc1,O=C(c1cc(-c2ccc(F)cc2)n[nH]1)N1CCOC2(CCCCc3ccccc3OCCNC2=O)C1,-5.886,    ,Log Peff,-5.886,Log Peff,-5.8860564,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,1,0.0,1.0,C1=COCCNCCCCCC1,O=C1CCCCCccOCCN1,0.25,0.25,5,3,3.3486,492.551,5,2,36,27,0.37037037,96.55,2,0,0,6.994187739,ZDJMSAQVAGLVPF-UHFFFAOYSA-N
MC-2296,BAS_51606211,    ,Clc1cc2C(=O)NCCCCN(C(=O)CCc3ccccc3)CC(=O)NC(CC(C)C)COc2cc1,CC(C)CC1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)CCc2ccccc2)CC(=O)N1,-5.254,    ,Log Peff,-5.254,Log Peff,-5.2541447,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,15,2,0.0,2.0,C1=COCCNCCNCCCCNC1,CN1CCCCNC(=O)ccOCC(C)NC(=O)C1,0.4,0.4,3,2,4.2347,514.066,4,2,36,28,0.464285714,87.74,5,0,0,10.61046645,KXHIODBOPMIQNQ-UHFFFAOYSA-N
MC-2296,BAS_51607439,    ,Clc1cc2C(=O)NCCCCN(C(=O)CCc3ccccc3)CC(=O)NC(CC(C)C)COc2cc1,CC(C)CC1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)CCc2ccccc2)CC(=O)N1,-5.562,    ,Log Peff,-5.562,Log Peff,-5.5622497,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,15,2,0.0,2.0,C1=COCCNCCNCCCCNC1,CN1CCCCNC(=O)ccOCC(C)NC(=O)C1,0.4,0.4,3,2,4.2347,514.066,4,2,36,28,0.464285714,87.74,5,0,0,10.61046645,KXHIODBOPMIQNQ-UHFFFAOYSA-N
MC-2297,BAS_51567173,    ,Fc1c(N2CCN(C(=O)CN3C4C(NC(=O)COc5c(cccc5)C/C=C/C4)CCC3)CC2)cccc1,O=C1COc2ccccc2C/C=C/CC2C(CCCN2CC(=O)N2CCN(c3ccccc3F)CC2)N1,-5.693,    ,Log Peff,-5.693,Log Peff,-5.6925039,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,1,0.0,1.0,C1=CCCCNCCOC=CC1,O=C1COccC/C=C/CCCN1,0.25,0.25,5,2,3.0049,506.622,5,1,37,29,0.448275862,65.12,3,0,0,8.039423483,DDFIKWJPNRNISB-DAFODLJHSA-N
MC-2298,BAS_51616016,    ,Clc1cc2C(=O)N(C)CCCCN(C(=O)CCCn3ncnc3)CCCOc2cc1,CN1CCCCN(C(=O)CCCn2cncn2)CCCOc2ccc(Cl)cc2C1=O,-6.481,    ,Log Peff,-6.481,Log Peff,-6.4814858,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,0,1.0,1.0,C1=COCCCNCCCCNC1,CN1CCCCN(C)C(=O)ccOCCC1,0.0,0.230769231,3,2,2.8752,433.94,6,0,30,21,0.523809524,80.56,4,0,0,8.071294915,UJNJCYYPMPUZKG-UHFFFAOYSA-N
MC-2299,BAS_52469091,    ,S(=O)(=O)(C)N1CCC(CC(=O)N2CCC(O)C(O)COC(=O)C3(CCN(Cc4ncccc4)CC3)CCCC2)CC1,CS(=O)(=O)N1CCC(CC(=O)N2CCCCC3(CCN(Cc4ccccn4)CC3)C(=O)OCC(O)C(O)CC2)CC1,-6.854,    ,Log Peff,-6.854,Log Peff,-6.8538718,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,0,0.0,0.0,C1CCCOCCCCCNCC1,CN1CCCCCC(=O)OCC(O)C(O)CC1,0.0,0.0,4,1,1.3931,594.775,9,2,41,29,0.75862069,148.96,5,0,0,11.14749294,MHAMSJAHQXYWGR-UHFFFAOYSA-N
MC-2300,BAS_52171420,    ,O=C1C2(CCN(Cc3ncsc3)CC2)CCCCOCC(C)NC(=O)C(CC(C)C)N1,CC(C)CC1NC(=O)C2(CCCCOCC(C)NC1=O)CCN(Cc1cscn1)CC2,-6.62,    ,Log Peff,-6.62,Log Peff,-6.6197886,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,2,0.0,2.0,C1CCCOCCNCCNCC1,CC1COCCCCCC(=O)NC(C)C(=O)N1,0.461538462,0.461538462,3,1,2.9614,450.649,6,2,31,23,0.782608696,111.8,4,0,0,8.863714715,WDYBOSFDBQEOTM-UHFFFAOYSA-N
MC-2301,BAS_51599865,    ,O=C(Cc1c(OC)ccc(C)c1)N1CC2(C(=O)NCCOc3c(cccc3)CCCC2)OCC1,COc1ccc(C)cc1CC(=O)N1CCOC2(CCCCc3ccccc3OCCNC2=O)C1,-5.394,    ,Log Peff,-5.394,Log Peff,-5.3936186,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,1,0.0,1.0,C1=COCCNCCCCCC1,O=C1CCCCCccOCCN1,0.25,0.25,4,2,3.06532,466.578,5,1,34,27,0.481481481,77.1,3,0,0,7.726345036,BWWFRZSSMBPCRZ-UHFFFAOYSA-N
MC-2302,BAS_51653400,    ,Clc1ccc(C(=O)N2C(Cc3ccccc3)COc3c(C(=O)N(CC)CCCC2)cccc3)cc1,CCN1CCCCN(C(=O)c2ccc(Cl)cc2)C(Cc2ccccc2)COc2ccccc2C1=O,-5.684,    ,Log Peff,-5.684,Log Peff,-5.6840296,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,1.0,1.0,C1=COCCNCCCCNC1,CN1CCCCN(C)C(=O)ccOCC1C,0.0,0.25,4,3,5.7284,491.031,3,0,35,29,0.310344828,49.85,4,0,0,8.4295038,DQOPAJLCUAVLQF-UHFFFAOYSA-N
MC-2303,BAS_52168556,    ,O=C(COC)N1CC(=O)NCCCCCOc2c(OCC)cccc2C1,CCOc1cccc2c1OCCCCCNC(=O)CN(C(=O)COC)C2,-6.268,    ,Log Peff,-6.268,Log Peff,-6.2676063,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,1,0.0,1.0,C1CCNCCNCCCOCC1,CN1CccOCCCCCNC(=O)C1,0.230769231,0.230769231,2,1,1.7392,364.442,5,1,26,19,0.578947368,77.1,4,0,0,8.209612707,FFKTXXGJGLCYQS-UHFFFAOYSA-N
MC-2304,BAS_52475427,    ,O=C(NCCOc1c(C)cc(C)cc1)C1NC(=O)c2c(OCCN(C)C(=O)C(Cc3ccccc3)NC(=O)CC1)cccc2,Cc1ccc(OCCNC(=O)C2CCC(=O)NC(Cc3ccccc3)C(=O)N(C)CCOc3ccccc3C(=O)N2)c(C)c1,-6.921,    ,Log Peff,-6.921,Log Peff,-6.9208188,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,15,2,1.0,3.0,C1=COCCNCCNCCCCNC1,CC1CCC(=O)NC(C)C(=O)N(C)CCOccC(=O)N1,0.4,0.6,4,3,2.95554,600.716,6,3,44,34,0.352941176,126.07,7,0,0,11.34109249,GUZFZBJFDYXFAR-UHFFFAOYSA-N
MC-2305,BAS_52172661,    ,O=C(Cc1c2c(n(C)c1)cccc2)N1CCOc2c(C(=O)N3CCC(COC)(CC3)CCCC1)cccc2,COCC12CCCCN(C(=O)Cc3cn(C)c4ccccc34)CCOc3ccccc3C(=O)N(CC1)CC2,-5.116,    ,Log Peff,-5.116,Log Peff,-5.1157713,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,15,1,0.0,1.0,C1=COCCNCCCCCCCNC1,CN1CCCCC(C)CCNC(=O)ccOCC1,0.2,0.2,6,3,4.6811,517.67,5,0,38,31,0.483870968,64.01,4,0,0,8.027946182,PWXQFKOYOSBZRF-UHFFFAOYSA-N
MC-2306,BAS_51600240,    ,O=C(N1CC2(C(=O)N(CCCC)CCOc3c(cccc3)CCCC2)OCC1)c1ncccn1,CCCCN1CCOc2ccccc2CCCCC2(CN(C(=O)c3ncccn3)CCO2)C1=O,-5.143,    ,Log Peff,-5.143,Log Peff,-5.1426673,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,1.0,1.0,C1=COCCNCCCCCC1,CN1CCOccCCCCCC1=O,0.0,0.25,4,2,3.1219,466.582,6,0,34,26,0.538461538,84.86,4,0,0,8.107537886,DDDYCDUOFLTQCX-UHFFFAOYSA-N
MC-2307,BAS_51650815,    ,Fc1cc(C2(C(=O)N3C4C(Oc5c(C(=O)N(C)CCCC3)cccc5)CCCC4)CCCC2)ccc1,CN1CCCCN(C(=O)C2(c3cccc(F)c3)CCCC2)C2CCCCC2Oc2ccccc2C1=O,-5.77,    ,Log Peff,-5.77,Log Peff,-5.7695513,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,1.0,1.0,C1=COCCNCCCCNC1,CN1CCCCN(C)C(=O)ccOCC1,0.0,0.25,5,2,5.7221,492.635,3,0,36,30,0.533333333,49.85,2,0,0,7.308708525,MTFYTHJKELYZRT-UHFFFAOYSA-N
MC-2308,BAS_51570219,    ,Fc1ccc(NC(=O)CN2CC3(C(=O)NCCOc4c(cccc4)CCCC3)OCC2)cc1,O=C(CN1CCOC2(CCCCc3ccccc3OCCNC2=O)C1)Nc1ccc(F)cc1,-5.666,    ,Log Peff,-5.666,Log Peff,-5.6655464,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,1,0.0,1.0,C1=COCCNCCCCCC1,O=C1CCCCCccOCCN1,0.25,0.25,4,2,2.7568,455.53,5,2,33,25,0.44,79.9,3,0,0,7.567102176,YVXDMJAVMXWADI-UHFFFAOYSA-N
MC-2309,BAS_52206162,    ,O=C(CN1Cc2c(Oc3c(OCC(C)(C)CCC1)cccc3)nccc2)N1CCN(C)CC1,CN1CCN(C(=O)CN2CCCC(C)(C)COc3ccccc3Oc3ncccc3C2)CC1,-5.043,    ,Log Peff,-5.043,Log Peff,-5.0433517,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,0,0.0,0.0,C1=COC=COCCCCCNC1,CN1CccOccOCC(C)(C)CCC1,0.0,0.0,4,2,3.6487,452.599,6,0,33,26,0.538461538,58.14,2,0,0,7.502274712,PEPISHOFDLOBPC-UHFFFAOYSA-N
MC-2310,BAS_51904708,    ,O=C(NCCCc1cc(OC)c(OCC)cc1)C1NC(=O)c2c(OCCCNC(=O)C(C(C)C)NC(=O)C1)cccc2,CCOc1ccc(CCCNC(=O)C2CC(=O)NC(C(C)C)C(=O)NCCCOc3ccccc3C(=O)N2)cc1OC,-7.155,    ,Log Peff,-7.155,Log Peff,-7.154902,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,15,3,0.0,3.0,C1=COCCCNCCNCCCNC1,CC1CC(=O)NC(C)C(=O)NCCCOccC(=O)N1,0.6,0.6,3,2,2.3709,582.698,7,4,42,31,0.483870968,144.09,9,0,0,12.46128486,YJABGMNOOZVCMM-UHFFFAOYSA-N
MC-2311,BAS_51600028,    ,Fc1c(CCC(=O)N2CC3(C(=O)N(C)CCOc4c(cccc4)CCCC3)OCC2)cccc1,CN1CCOc2ccccc2CCCCC2(CN(C(=O)CCc3ccccc3F)CCO2)C1=O,-5.857,    ,Log Peff,-5.857,Log Peff,-5.8569851,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,1.0,1.0,C1=COCCNCCCCCC1,CN1CCOccCCCCCC1=O,0.0,0.25,4,2,3.6197,468.569,4,0,34,27,0.481481481,59.08,3,0,0,7.828168634,RJKUVLWGXJSWIT-UHFFFAOYSA-N
MC-2312,BAS_51600252,    ,O=C(N1CC2(C(=O)N(CCCC)CCOc3c(cccc3)CCCC2)OCC1)c1c(C)nn(C)c1,CCCCN1CCOc2ccccc2CCCCC2(CN(C(=O)c3cn(C)nc3C)CCO2)C1=O,-5.084,    ,Log Peff,-5.084,Log Peff,-5.0835462,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,1.0,1.0,C1=COCCNCCCCCC1,CN1CCOccCCCCCC1=O,0.0,0.25,4,2,3.37382,482.625,6,0,35,27,0.592592593,76.9,4,0,0,8.106373273,OYPSWFOKTFUHJB-UHFFFAOYSA-N
MC-2313,BAS_51618309,    ,O=C(N1CC2(CNC(=O)c3c(OCCCCC2)cccc3)CCC1)c1noc(C)c1,Cc1cc(C(=O)N2CCCC3(CCCCCOc4ccccc4C(=O)NC3)C2)no1,-5.038,    ,Log Peff,-5.038,Log Peff,-5.0381045,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,1,0.0,1.0,C1=COCCCCCCCNC1,O=C1ccOCCCCCCCN1,0.25,0.25,4,2,3.58822,411.502,5,1,30,23,0.52173913,84.67,1,0,0,6.062214026,AFTGLWCJSKPOST-UHFFFAOYSA-N
